,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_state,aff_state_code,id,researcher_id,first_name,last_name
194,Kurashiki,1858311.0,Japan,JP,grid.415086.e,Kawasaki Medical School,,,pub.1108055231,ur.01052476732.75,Mineki,Saito
195,Rio de Janeiro,3451190.0,Brazil,BR,grid.8536.8,Federal University of Rio de Janeiro,,,pub.1103719897,,C. C.,Soares
196,Rio de Janeiro,3451190.0,Brazil,BR,grid.8536.8,Federal University of Rio de Janeiro,,,pub.1103719897,ur.01175272515.05,M.,ElMassalami
197,Tsukuba,2110683.0,Japan,JP,grid.21941.3f,National Institute for Materials Science,,,pub.1103719897,ur.013116001105.24,Y.,Yanagisawa
198,Tsukuba,2110683.0,Japan,JP,grid.21941.3f,National Institute for Materials Science,,,pub.1103719897,ur.014310336431.75,M.,Tanaka
199,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1103719897,ur.014310336431.75,M.,Tanaka
200,Tsukuba,2110683.0,Japan,JP,grid.21941.3f,National Institute for Materials Science,,,pub.1103719897,ur.010212206615.18,H.,Takeya
201,Tsukuba,2110683.0,Japan,JP,grid.21941.3f,National Institute for Materials Science,,,pub.1103719897,ur.012542273621.12,Y.,Takano
202,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114531377,,Kei,Ohnishi
203,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105391023,ur.01144262565.40,Hirofumi,Tanaka
204,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1105391023,ur.01066137763.63,Megumi,Akai-Kasaya
205,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105391023,ur.01264035420.28,Amin,TermehYousefi
206,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1105391023,ur.0627675137.40,Liu,Hong
207,Wuxi,1790923.0,China,CN,grid.258151.a,Jiangnan University,,,pub.1105391023,ur.0627675137.40,Liu,Hong
208,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105391023,ur.012550126143.23,Lingxiang,Fu
209,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105391023,ur.016343071211.19,Hakaru,Tamukoh
210,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1105391023,ur.01055162571.62,Daisuke,Tanaka
211,Nishinomiya,1855207.0,Japan,JP,grid.258777.8,Kwansei Gakuin University,,,pub.1105391023,ur.01055162571.62,Daisuke,Tanaka
212,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1105391023,ur.016224424055.59,Tetsuya,Asai
213,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1105391023,ur.011701120041.92,Takuji,Ogawa
214,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107849823,ur.013653362133.09,Motomichi,Koyama
215,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107849823,ur.012112373161.14,Kenji,Hirata
216,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107849823,ur.013450535467.38,Yuji,Abe
217,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107849823,,Akihiro,Mitsuda
218,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107849823,ur.011724474721.84,Satoshi,Iikubo
219,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107849823,ur.07615573617.15,Kaneaki,Tsuzaki
220,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1100756013,ur.010410655003.51,Chi Huey,Ng
221,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100756013,ur.010410655003.51,Chi Huey,Ng
222,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100756013,ur.01314463063.90,Teresa S.,Ripolles
223,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100756013,ur.012436654063.15,Kengo,Hamada
224,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1100756013,ur.013142742534.19,Siow Hwa,Teo
225,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100756013,ur.013142742534.19,Siow Hwa,Teo
226,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1100756013,ur.013165130252.69,Hong Ngee,Lim
227,Castelló de la Plana,2519752.0,Spain,ES,grid.9612.c,Jaume I University,,,pub.1100756013,ur.01204203762.34,Juan,Bisquert
228,Jeddah,105343.0,Saudi Arabia,SA,grid.412125.1,King Abdulaziz University,,,pub.1100756013,ur.01204203762.34,Juan,Bisquert
229,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100756013,ur.01055753603.27,Shuzi,Hayase
230,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,S,Terashima
231,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,L,Yu
232,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,H J,Ong
233,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,ur.016261576211.25,I,Tanihata
234,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,ur.016261576211.25,I,Tanihata
235,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,S,Adachi
236,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,N,Aoi
237,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,P Y,Chan
238,Kyoto,1857910.0,Japan,JP,grid.258799.8,Kyoto University,,,pub.1110539532,,H,Fujioka
239,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,M,Fukuda
240,Darmstadt,2938913.0,Germany,DE,grid.159791.2,GSI Helmholtz Centre for Heavy Ion Research,,,pub.1110539532,ur.013066652257.61,H,Geissel
241,Giessen,2920512.0,Germany,DE,grid.8664.c,University of Giessen,,,pub.1110539532,ur.013066652257.61,H,Geissel
242,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,G,Gey
243,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1110539532,ur.07630212115.58,J,Golak
244,Darmstadt,2938913.0,Germany,DE,grid.159791.2,GSI Helmholtz Centre for Heavy Ion Research,,,pub.1110539532,ur.01120710563.53,E,Haettner
245,Giessen,2920512.0,Germany,DE,grid.8664.c,University of Giessen,,,pub.1110539532,ur.01120710563.53,E,Haettner
246,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,C,Iwamoto
247,Kyoto,1857910.0,Japan,JP,grid.258799.8,Kyoto University,,,pub.1110539532,ur.010110561121.82,T,Kawabata
248,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110539532,ur.0620051541.76,H,Kamada
249,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,X Y,Le
250,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,H,Sakaguchi
251,Kyoto,1857910.0,Japan,JP,grid.258799.8,Kyoto University,,,pub.1110539532,,A,Sakaue
252,Darmstadt,2938913.0,Germany,DE,grid.159791.2,GSI Helmholtz Centre for Heavy Ion Research,,,pub.1110539532,ur.01014472414.01,C,Scheidenberger
253,Giessen,2920512.0,Germany,DE,grid.8664.c,University of Giessen,,,pub.1110539532,ur.01014472414.01,C,Scheidenberger
254,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1110539532,,R,Skibiński
255,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,B H,Sun
256,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,A,Tamii
257,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,T L,Tang
258,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1110539532,,D T,Tran
259,Hanoi,1581130.0,Vietnam,VN,grid.267849.6,Vietnam Academy of Science and Technology,,,pub.1110539532,,D T,Tran
260,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1110539532,ur.011622337461.16,K,Topolnicki
261,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,T F,Wang
262,Tokyo,1850147.0,Japan,JP,grid.26999.3d,University of Tokyo,,,pub.1110539532,,Y N,Watanabe
263,Darmstadt,2938913.0,Germany,DE,grid.159791.2,GSI Helmholtz Centre for Heavy Ion Research,,,pub.1110539532,,H,Weick
264,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1110539532,ur.01150722523.05,H,Witała
265,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,G X,Zhang
266,Beijing,1816670.0,China,CN,grid.64939.31,Beihang University,,,pub.1110539532,,L H,Zhu
267,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.0734731375.43,Shiori,Toba
268,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.0630102053.58,Mingyue,Jin
269,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.01213042135.31,Masami,Yamada
270,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.01114615010.89,Kanako,Kumamoto
271,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.011720752232.03,Sakiko,Matsumoto
272,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104009073,ur.015717536101.53,Takuo,Yasunaga
273,,,,,,"JST-SENTAN, 4-1-8, Honcho, Kawaguchi, 332-0012, Saitama, Japan",,,pub.1104009073,ur.015717536101.53,Takuo,Yasunaga
274,Tokyo,1850147.0,Japan,JP,grid.419082.6,Japan Science and Technology Agency,,,pub.1104009073,ur.015717536101.53,Takuo,Yasunaga
275,,,,,,"Graduate School of Life Science, University of Hyogo, 3-2-1 Kouto, Kamigori-cho, Ako-gun, 678-1297, Hyogo, Japan",,,pub.1104009073,ur.0704531221.43,Yuko,Fukunaga
276,,,,,,"RSC-University of Hyogo Leading Program Center, RIKEN SPring-8 Center, 1-1-1 Kouto, Sayo-cho, Sayo-gun, 679-5148, Hyogo, Japan",,,pub.1104009073,ur.0704531221.43,Yuko,Fukunaga
277,,,,,,"Graduate School of Life Science, University of Hyogo, 3-2-1 Kouto, Kamigori-cho, Ako-gun, 678-1297, Hyogo, Japan",,,pub.1104009073,ur.01265767156.09,Atsuo,Miyazawa
278,,,,,,"RSC-University of Hyogo Leading Program Center, RIKEN SPring-8 Center, 1-1-1 Kouto, Sayo-cho, Sayo-gun, 679-5148, Hyogo, Japan",,,pub.1104009073,ur.01265767156.09,Atsuo,Miyazawa
279,Ikoma,1861749.0,Japan,JP,grid.260493.a,Nara Institute of Science and Technology,,,pub.1104009073,ur.014706654232.68,Sakiko,Fujita
280,Kyoto,1857910.0,Japan,JP,grid.272458.e,Kyoto Prefectural University of Medicine,,,pub.1104009073,ur.07712357447.03,Kyoko,Itoh
281,Kyoto,1857910.0,Japan,JP,grid.272458.e,Kyoto Prefectural University of Medicine,,,pub.1104009073,ur.01315011121.02,Shinji,Fushiki
282,Tokyo,1850147.0,Japan,JP,grid.28312.3a,National Institute of Information and Communications Technology,,,pub.1104009073,ur.016006217550.70,Hiroaki,Kojima
283,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.01171263102.65,Hideki,Wanibuchi
284,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1104009073,ur.012777077121.27,Yoshiyuki,Arai
285,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1104009073,ur.01046540753.65,Takeharu,Nagai
286,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1104009073,ur.01106323647.45,Shinji,Hirotsune
287,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114024348,,Vijay Kumar,Singh
288,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114024348,,Ravi Nath,Tripathi
289,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114024348,,Tsuyoshi,Hanamoto
290,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114024348,,Tsuyoshi,Hanamoto
291,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1106014995,ur.014120644341.65,Diana,Mohd-Nor
292,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106014995,ur.014120644341.65,Diana,Mohd-Nor
293,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1106014995,ur.01324427726.08,Norhayati,Ramli
294,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1106014995,ur.010267246541.72,Siti Suhailah,Sharuddin
295,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1106014995,ur.01110226223.39,Mohd Ali,Hassan
296,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106014995,ur.07540001341.67,Nurul Asyifah,Mustapha
297,Kuala Selangor,1732891.0,Malaysia,MY,grid.452569.9,Malaysia Genome Institute,,,pub.1106014995,ur.011730322741.67,Afzufira,Amran
298,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1106014995,ur.010236607661.59,Kenji,Sakai
299,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106014995,ur.012054304515.50,Yoshihito,Shirai
300,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106014995,ur.0710646763.59,Toshinari,Maeda
301,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1100592908,ur.07362164245.42,Yumi,Inoue
302,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1100592908,ur.0727414150.29,Yusuke V.,Morimoto
303,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1100592908,ur.0727414150.29,Yusuke V.,Morimoto
304,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100592908,ur.0727414150.29,Yusuke V.,Morimoto
305,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1100592908,ur.01331553347.38,Keiichi,Namba
306,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1100592908,ur.01331553347.38,Keiichi,Namba
307,Osaka,1853909.0,Japan,JP,grid.136593.b,Osaka University,,,pub.1100592908,ur.01027650453.21,Tohru,Minamino
308,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111610141,,Yoshiro,Fukui
309,Tottori-shi,1849892.0,Japan,JP,grid.265107.7,Tottori University,,,pub.1101785424,ur.014265271026.07,Offiong Ukpong,Edet
310,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1101785424,ur.01262034436.57,June-Sik,Kim
311,Utsunomiya,1849053.0,Japan,JP,grid.267687.a,Utsunomiya University,,,pub.1101785424,ur.01017470553.17,Masanori,Okamoto
312,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1101785424,ur.01042142003.28,Kousuke,Hanada
313,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1101785424,,Tomoyuki,Takeda
314,Texcoco,3515715.0,Mexico,MX,grid.433436.5,International Maize and Wheat Improvement Center,,,pub.1101785424,ur.0620747203.57,Masahiro,Kishii
315,Tottori-shi,1849892.0,Japan,JP,grid.265107.7,Tottori University,,,pub.1101785424,ur.0602363307.49,Yasir Serag Alnor,Gorafi
316,Wad Madani,364103.0,Sudan,SD,grid.463093.b,Agricultural Research Corporation,,,pub.1101785424,ur.0602363307.49,Yasir Serag Alnor,Gorafi
317,Tottori-shi,1849892.0,Japan,JP,grid.265107.7,Tottori University,,,pub.1101785424,ur.015717374051.46,Hisashi,Tsujimoto
318,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106818562,ur.016357156077.09,Huimin,Lu
319,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106818562,ur.014211537733.39,Masashi,Kondo
320,Fukuoka,1863967.0,Japan,JP,grid.411497.e,Fukuoka University,,,pub.1106818562,ur.012730255305.21,Yujie,Li
321,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106818562,ur.0724144151.56,JooKooi,Tan
322,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106818562,ur.012240303741.11,Hyoungseop,Kim
323,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1106818562,ur.015351053062.29,Seiichi,Murakami
324,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1106818562,,Takotoshi,Aoki
325,Yamaguchi,1848689.0,Japan,JP,grid.268397.1,Yamaguchi University,,,pub.1106818562,ur.014101145611.46,Shoji,Kido
326,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1107094094,ur.016550006560.60,Wataru,Iwasaki
327,Saga,1853303.0,Japan,JP,grid.412339.e,Saga University,,,pub.1107094094,ur.0663242657.38,Kenichi,Yamanaka
328,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1107094094,ur.010235613573.12,Daisuke,Sugiyama
329,,,,,,"Q-may Laboratory Co., 1116 Miyake, 878-0007, Taketa, Oita, Japan",,,pub.1107094094,ur.010235613573.12,Daisuke,Sugiyama
330,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107094094,ur.01166350624.58,Yuki,Teshima
331,,,,,,"Process Engineering Center, Organic Chemical Products Company, Daicel Corporation, 1239, Shinzaike, Aboshi-ku, 671-1281, Himeji, Hyogo, Japan",,,pub.1107094094,ur.01166350624.58,Yuki,Teshima
332,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1107094094,ur.01255677550.53,Maria Portia,Briones-Nagata
333,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107094094,ur.0761074473.11,Masatoshi,Maeki
334,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1107094094,ur.0761074473.11,Masatoshi,Maeki
335,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1107094094,ur.01311663311.10,Kenichi,Yamashita
336,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1107094094,ur.011700165004.10,Masashi,Takahashi
337,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1107094094,ur.01032513610.59,Masaya,Miyazaki
338,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1107094094,ur.01032513610.59,Masaya,Miyazaki
339,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1107094094,ur.01032513610.59,Masaya,Miyazaki
340,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107094094,ur.01032513610.59,Masaya,Miyazaki
341,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105816712,ur.010214262704.60,G.,Magdy
342,Aswān,359792.0,Egypt,EG,grid.417764.7,Aswan University,,,pub.1105816712,ur.010214262704.60,G.,Magdy
343,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105816712,ur.012726370125.57,Emad A.,Mohamed
344,Aswān,359792.0,Egypt,EG,grid.417764.7,Aswan University,,,pub.1105816712,ur.013644416422.01,G.,Shabib
345,,,,,,"Higher Institute of Engineering and Technology, King Marriott, 23713, Alexandria, Egypt",,,pub.1105816712,ur.013644416422.01,G.,Shabib
346,Minya,360686.0,Egypt,EG,grid.411806.a,Minia University,,,pub.1105816712,ur.014072276611.68,Adel A.,Elbaset
347,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105816712,ur.011456332771.53,Yasunori,Mitani
348,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114531426,,Hiroaki,Wagatsuma
349,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1117373815,,Hiroki,Bingo
350,Tokyo,1850147.0,Japan,JP,grid.32197.3e,Tokyo Institute of Technology,,,pub.1100249091,ur.0661570137.52,Eri,Uemura
351,Tokyo,1850147.0,Japan,JP,grid.32197.3e,Tokyo Institute of Technology,,,pub.1100249091,ur.01337061037.46,Tatsuya,Niwa
352,Nagoya,1856057.0,Japan,JP,grid.27476.30,Nagoya University,,,pub.1100249091,ur.010434616031.25,Shintaro,Minami
353,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1100249091,ur.01363435554.47,Kazuhiro,Takemoto
354,Maebashi,1857843.0,Japan,JP,grid.444244.6,Maebashi Institute of Technology,,,pub.1100249091,ur.015377764165.98,Satoshi,Fukuchi
355,,,,,,"Department of Applied Chemistry, Graduate School of Engineering, University of Hyogo, 671-2201, Himeji, Japan",,,pub.1100249091,ur.0721402427.04,Kodai,Machida
356,,,,,,"Department of Applied Chemistry, Graduate School of Engineering, University of Hyogo, 671-2201, Himeji, Japan",,,pub.1100249091,ur.0624364547.47,Hiroaki,Imataka
357,Tokyo,1850147.0,Japan,JP,grid.26999.3d,University of Tokyo,,,pub.1100249091,ur.0775103374.74,Takuya,Ueda
358,Nagoya,1856057.0,Japan,JP,grid.27476.30,Nagoya University,,,pub.1100249091,ur.010755311542.38,Motonori,Ota
359,Tokyo,1850147.0,Japan,JP,grid.32197.3e,Tokyo Institute of Technology,,,pub.1100249091,ur.0713760206.17,Hideki,Taguchi
360,Khulna,1336135.0,Bangladesh,BD,grid.443078.c,Khulna University of Engineering and Technology,,,pub.1112614472,,Aminul,Islam
361,Khulna,1336135.0,Bangladesh,BD,grid.443078.c,Khulna University of Engineering and Technology,,,pub.1112614472,,Sk. Md. Masudul,Ahsan
362,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1112614472,,Joo Kooi,Tan
363,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114531433,,Kyouhei,Itonaga
364,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114531433,,Kaori,Yoshida
365,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1114531433,,Tetsuo,Furukawa
366,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1107983511,ur.012151264514.58,Emmellie Laura,Albert
367,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1107983511,ur.0730154513.24,Che Azurahanim Che,Abdullah
368,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107983511,,Yuki,Shiroshaki
369,State College,5213681.0,United States,US,grid.29857.31,Pennsylvania State University,Pennsylvania,US-PA,pub.1105809995,ur.014053256710.40,Ryota,Yamasaki
370,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105809995,ur.0710646763.59,Toshinari,Maeda
